haowei1000008,华A709GB,2017-01-08 19:00:09,19,5.0,2.0,1.0,1.0,6.0,47.0,47.0,405.0,45.0,2.0,6.0
likun1000003,华AVM936,2017-01-01 09:03:14,9,2.0,5.0,4.0,4.0,22.0,34.0,34.0,293.0,45.0,1.0,6.0
likun1000003,华AVM936,2017-01-04 04:00:03,4,3.0,5.0,5.0,5.0,19.0,43.0,43.0,301.0,43.0,6.0,7.0
likun1000003,华AVM936,2017-01-04 22:00:27,22,2.0,2.0,6.0,6.0,132.0,33.0,33.0,204.0,48.0,2.0,5.0
panxian1000005,华AX542C,2017-01-02 18:00:23,18,2.0,6.0,1.0,1.0,5.0,39.0,39.0,290.0,39.0,5.0,3.0
panxian1000005,华AX542C,2017-01-05 23:00:46,23,2.0,2.0,3.0,3.0,17.0,23.0,23.0,351.0,38.0,4.0,3.0
shenxian1000004,华ADJ750,2017-01-02 19:01:23,19,6.0,5.0,2.0,2.0,15.0,31.0,31.0,310.0,37.0,3.0,1.0
shenxian1000004,华ADJ750,2017-01-06 11:02:43,11,"","","","","",13.0,13.0,153.0,19.0,2.0,""
shenxian1000004,华ADJ750,2017-01-08 22:00:42,22,4.0,4.0,"","","",33.0,33.0,374.0,36.0,1.0,3.0
shenxian1000004,华ADJ750,2017-01-09 01:02:26,1,1.0,2.0,1.0,1.0,6.0,20.0,20.0,202.0,28.0,4.0,""
shenxian1000004,华ADJ750,2017-01-09 17:00:05,17,7.0,4.0,4.0,4.0,44.0,26.0,27.0,298.0,38.0,2.0,3.0
shenxian1000004,华ADJ750,2017-01-10 20:00:09,20,4.0,5.0,4.0,4.0,19.0,28.0,28.0,227.0,42.0,6.0,4.0
xiexiao1000001,华AEB132,2017-01-01 20:00:54,20,3.0,4.0,2.0,2.0,16.0,35.0,35.0,433.0,30.0,1.0,7.0
xiexiao1000001,华AEB132,2017-01-05 17:01:20,17,6.0,1.0,1.0,1.0,0.0,30.0,30.0,256.0,27.0,7.0,3.0
xiexiao1000001,华AEB132,2017-01-06 03:01:37,3,6.0,3.0,1.0,1.0,4.0,31.0,31.0,323.0,24.0,7.0,5.0
xiexiao1000001,华AEB132,2017-01-06 16:00:33,16,"",3.0,1.0,1.0,7.0,28.0,28.0,179.0,43.0,5.0,5.0
xiezhi1000006,华A6CU11,2017-01-06 18:00:41,18,3.0,1.0,2.0,2.0,43.0,39.0,39.0,237.0,45.0,2.0,3.0
xiezhi1000006,华A6CU11,2017-01-09 20:00:37,20,4.0,1.0,4.0,4.0,28.0,34.0,34.0,295.0,48.0,5.0,3.0
zengpeng1000000,华AZQ110,2017-01-03 19:01:45,19,3.0,3.0,2.0,2.0,2.0,34.0,33.0,387.0,47.0,"",3.0
zengpeng1000000,华AZQ110,2017-01-03 20:00:10,20,4.0,7.0,2.0,2.0,6.0,32.0,33.0,343.0,35.0,6.0,2.0
zengpeng1000000,华AZQ110,2017-01-04 05:00:57,5,5.0,4.0,2.0,2.0,8.0,26.0,26.0,242.0,31.0,1.0,4.0
zengpeng1000000,华AZQ110,2017-01-08 22:00:05,22,5.0,2.0,4.0,4.0,93.0,34.0,34.0,137.0,43.0,3.0,7.0
zengpeng1000000,华AZQ110,2017-01-09 04:00:40,4,4.0,3.0,3.0,3.0,27.0,33.0,33.0,335.0,48.0,4.0,5.0
zengpeng1000000,华AZQ110,2017-01-09 05:01:21,5,5.0,6.0,2.0,2.0,10.0,36.0,36.0,313.0,34.0,4.0,4.0
zouan1000007,华A58M83,2017-01-04 00:00:13,0,2.0,7.0,2.0,2.0,28.0,34.0,34.0,385.0,34.0,5.0,9.0
zouan1000007,华A58M83,2017-01-04 03:02:06,3,2.0,"","","","",6.0,6.0,54.0,13.0,"",""
hanhui1000002,华AZI419,2017-01-01 11:01:04,11,3.0,5.0,1.0,1.0,1.0,27.0,27.0,260.0,36.0,3.0,1.0
hanhui1000002,华AZI419,2017-01-01 20:01:07,20,4.0,4.0,4.0,4.0,62.0,37.0,37.0,496.0,41.0,2.0,2.0
hanhui1000002,华AZI419,2017-01-02 23:01:25,23,4.0,3.0,5.0,5.0,53.0,39.0,39.0,517.0,38.0,2.0,4.0
hanhui1000002,华AZI419,2017-01-11 04:01:04,4,8.0,7.0,5.0,5.0,33.0,43.0,43.0,408.0,42.0,6.0,2.0
haowei1000008,华A709GB,2017-01-01 09:00:20,9,4.0,5.0,4.0,4.0,8.0,45.0,45.0,300.0,47.0,5.0,4.0
haowei1000008,华A709GB,2017-01-04 22:03:18,22,4.0,4.0,2.0,2.0,4.0,26.0,26.0,321.0,38.0,1.0,2.0
haowei1000008,华A709GB,2017-01-07 21:00:12,21,4.0,4.0,4.0,4.0,9.0,37.0,37.0,388.0,43.0,3.0,4.0
haowei1000008,华A709GB,2017-01-09 18:00:52,18,6.0,1.0,4.0,4.0,38.0,32.0,32.0,314.0,38.0,5.0,""
haowei1000008,华A709GB,2017-01-11 02:00:13,2,1.0,1.0,2.0,2.0,32.0,27.0,27.0,251.0,47.0,8.0,2.0
likun1000003,华AVM936,2017-01-02 16:00:02,16,4.0,3.0,2.0,2.0,7.0,31.0,31.0,283.0,38.0,3.0,4.0
likun1000003,华AVM936,2017-01-03 20:00:05,20,3.0,1.0,6.0,6.0,69.0,27.0,27.0,300.0,42.0,2.0,4.0
likun1000003,华AVM936,2017-01-04 02:01:18,2,5.0,3.0,3.0,3.0,21.0,25.0,25.0,287.0,46.0,5.0,4.0
likun1000003,华AVM936,2017-01-05 01:00:02,1,5.0,5.0,4.0,5.0,36.0,20.0,20.0,183.0,37.0,6.0,3.0
likun1000003,华AVM936,2017-01-09 03:01:13,3,2.0,5.0,2.0,2.0,22.0,31.0,31.0,406.0,32.0,2.0,5.0
panxian1000005,华AX542C,2017-01-04 05:00:35,5,4.0,2.0,2.0,2.0,1.0,36.0,36.0,524.0,28.0,4.0,3.0
panxian1000005,华AX542C,2017-01-06 17:01:30,17,5.0,5.0,2.0,2.0,2.0,33.0,33.0,278.0,42.0,6.0,2.0
panxian1000005,华AX542C,2017-01-07 17:00:00,17,2.0,4.0,8.0,8.0,48.0,36.0,36.0,361.0,38.0,2.0,3.0
panxian1000005,华AX542C,2017-01-09 01:00:15,1,3.0,6.0,3.0,3.0,19.0,23.0,23.0,267.0,45.0,7.0,7.0
panxian1000005,华AX542C,2017-01-09 17:01:37,17,3.0,4.0,6.0,6.0,70.0,30.0,30.0,372.0,35.0,7.0,4.0
shenxian1000004,华ADJ750,2017-01-01 12:02:36,12,6.0,2.0,6.0,6.0,77.0,32.0,32.0,369.0,35.0,3.0,5.0
shenxian1000004,华ADJ750,2017-01-06 03:01:04,3,7.0,4.0,1.0,1.0,6.0,37.0,37.0,443.0,43.0,3.0,3.0
xiexiao1000001,华AEB132,2017-01-01 15:00:10,15,"",2.0,1.0,1.0,5.0,30.0,30.0,296.0,45.0,6.0,3.0
xiexiao1000001,华AEB132,2017-01-03 00:00:31,0,5.0,7.0,4.0,4.0,24.0,31.0,31.0,286.0,36.0,8.0,1.0
xiexiao1000001,华AEB132,2017-01-05 19:00:12,19,3.0,4.0,2.0,2.0,33.0,29.0,28.0,369.0,30.0,3.0,5.0
xiexiao1000001,华AEB132,2017-01-06 01:00:49,1,2.0,5.0,1.0,1.0,6.0,25.0,25.0,302.0,29.0,10.0,4.0
xiexiao1000001,华AEB132,2017-01-09 06:00:12,6,"","",1.0,1.0,5.0,2.0,2.0,36.0,3.0,"",2.0
xiezhi1000006,华A6CU11,2017-01-01 17:00:16,17,2.0,3.0,4.0,4.0,40.0,46.0,46.0,477.0,50.0,1.0,4.0
xiezhi1000006,华A6CU11,2017-01-06 20:02:02,20,2.0,2.0,4.0,4.0,35.0,48.0,48.0,607.0,36.0,2.0,1.0
zengpeng1000000,华AZQ110,2017-01-02 16:01:02,16,3.0,2.0,5.0,5.0,43.0,32.0,32.0,348.0,45.0,1.0,9.0
zengpeng1000000,华AZQ110,2017-01-05 20:00:58,20,2.0,2.0,2.0,2.0,39.0,38.0,38.0,315.0,51.0,7.0,7.0
zengpeng1000000,华AZQ110,2017-01-06 22:00:02,22,1.0,2.0,9.0,9.0,184.0,32.0,32.0,409.0,32.0,3.0,3.0
zengpeng1000000,华AZQ110,2017-01-07 01:01:05,1,5.0,1.0,"","","",20.0,20.0,174.0,30.0,4.0,2.0
zengpeng1000000,华AZQ110,2017-01-07 16:00:27,16,5.0,7.0,4.0,4.0,36.0,35.0,35.0,285.0,47.0,6.0,5.0
zouan1000007,华A58M83,2017-01-01 12:00:06,12,3.0,6.0,1.0,1.0,15.0,25.0,25.0,420.0,31.0,4.0,3.0
zouan1000007,华A58M83,2017-01-02 22:00:10,22,2.0,1.0,8.0,8.0,84.0,24.0,24.0,211.0,38.0,4.0,5.0
zouan1000007,华A58M83,2017-01-05 00:00:05,0,6.0,2.0,3.0,3.0,23.0,27.0,27.0,280.0,32.0,5.0,6.0
duxu1000009,华AT75H8,2017-01-01 10:00:15,10,5.0,4.0,5.0,5.0,51.0,41.0,41.0,444.0,50.0,3.0,4.0
duxu1000009,华AT75H8,2017-01-02 21:00:29,21,5.0,4.0,3.0,3.0,38.0,35.0,35.0,275.0,50.0,7.0,6.0
duxu1000009,华AT75H8,2017-01-03 16:00:01,16,2.0,4.0,2.0,2.0,13.0,39.0,39.0,403.0,40.0,1.0,2.0
hanhui1000002,华AZI419,2017-01-01 12:02:22,12,3.0,4.0,3.0,3.0,18.0,38.0,38.0,446.0,27.0,3.0,6.0
hanhui1000002,华AZI419,2017-01-02 17:02:12,17,1.0,4.0,2.0,2.0,7.0,28.0,28.0,288.0,47.0,5.0,2.0
hanhui1000002,华AZI419,2017-01-02 22:01:26,22,3.0,9.0,4.0,4.0,35.0,36.0,36.0,231.0,34.0,5.0,2.0
hanhui1000002,华AZI419,2017-01-06 02:01:10,2,"","","","","",2.0,2.0,40.0,2.0,"",1.0
hanhui1000002,华AZI419,2017-01-08 16:01:02,16,2.0,7.0,4.0,4.0,25.0,41.0,41.0,508.0,35.0,4.0,3.0
haowei1000008,华A709GB,2017-01-02 16:02:02,16,"",6.0,2.0,2.0,14.0,26.0,25.0,442.0,48.0,1.0,7.0
haowei1000008,华A709GB,2017-01-02 17:00:01,17,9.0,2.0,1.0,1.0,0.0,28.0,29.0,415.0,32.0,3.0,2.0
haowei1000008,华A709GB,2017-01-10 16:00:03,16,1.0,6.0,5.0,5.0,49.0,32.0,32.0,316.0,38.0,3.0,1.0
likun1000003,华AVM936,2017-01-03 17:00:02,17,3.0,6.0,1.0,1.0,15.0,35.0,35.0,342.0,28.0,3.0,7.0
likun1000003,华AVM936,2017-01-09 18:02:06,18,3.0,2.0,6.0,6.0,40.0,21.0,21.0,327.0,40.0,"",4.0
likun1000003,华AVM936,2017-01-11 01:00:57,1,8.0,5.0,3.0,3.0,9.0,48.0,48.0,521.0,46.0,7.0,5.0
panxian1000005,华AX542C,2017-01-03 17:00:26,17,4.0,6.0,5.0,5.0,18.0,35.0,36.0,265.0,47.0,2.0,3.0
panxian1000005,华AX542C,2017-01-05 19:00:54,19,8.0,6.0,2.0,2.0,49.0,32.0,32.0,172.0,38.0,5.0,8.0
panxian1000005,华AX542C,2017-01-06 22:00:57,22,5.0,2.0,4.0,4.0,1.0,32.0,32.0,350.0,45.0,6.0,2.0
panxian1000005,华AX542C,2017-01-07 18:00:39,18,2.0,5.0,3.0,3.0,35.0,32.0,32.0,302.0,53.0,4.0,2.0
panxian1000005,华AX542C,2017-01-09 04:00:11,4,2.0,6.0,3.0,3.0,12.0,39.0,39.0,342.0,32.0,3.0,7.0
panxian1000005,华AX542C,2017-01-09 05:00:31,5,"",3.0,3.0,3.0,29.0,35.0,34.0,312.0,60.0,7.0,5.0
shenxian1000004,华ADJ750,2017-01-04 04:00:50,4,5.0,5.0,3.0,3.0,29.0,40.0,40.0,471.0,43.0,4.0,2.0
shenxian1000004,华ADJ750,2017-01-05 23:01:35,23,2.0,1.0,4.0,4.0,18.0,29.0,29.0,296.0,45.0,5.0,3.0
shenxian1000004,华ADJ750,2017-01-09 16:00:31,16,6.0,6.0,3.0,3.0,24.0,31.0,30.0,318.0,35.0,4.0,4.0
xiexiao1000001,华AEB132,2017-01-01 17:00:33,17,5.0,4.0,5.0,5.0,90.0,28.0,28.0,420.0,30.0,5.0,4.0
xiexiao1000001,华AEB132,2017-01-01 22:00:50,22,2.0,1.0,6.0,6.0,121.0,42.0,42.0,484.0,39.0,4.0,4.0
xiexiao1000001,华AEB132,2017-01-03 20:00:08,20,1.0,1.0,2.0,2.0,52.0,22.0,21.0,253.0,26.0,1.0,3.0
xiexiao1000001,华AEB132,2017-01-09 22:00:09,22,1.0,4.0,3.0,3.0,125.0,29.0,28.0,274.0,28.0,3.0,1.0
xiezhi1000006,华A6CU11,2017-01-01 10:00:46,10,5.0,2.0,3.0,3.0,30.0,46.0,46.0,381.0,47.0,8.0,6.0
xiezhi1000006,华A6CU11,2017-01-01 13:01:15,13,3.0,5.0,5.0,5.0,2.0,28.0,28.0,339.0,48.0,5.0,2.0
xiezhi1000006,华A6CU11,2017-01-04 19:00:04,19,4.0,4.0,2.0,2.0,6.0,38.0,38.0,364.0,45.0,7.0,7.0
zengpeng1000000,华AZQ110,2017-01-04 04:00:39,4,"",5.0,3.0,3.0,32.0,33.0,33.0,255.0,40.0,1.0,4.0
zengpeng1000000,华AZQ110,2017-01-05 16:00:14,16,7.0,7.0,1.0,1.0,52.0,25.0,25.0,335.0,46.0,6.0,1.0
zouan1000007,华A58M83,2017-01-03 18:01:34,18,5.0,2.0,3.0,3.0,2.0,40.0,39.0,422.0,34.0,2.0,1.0
zouan1000007,华A58M83,2017-01-04 22:00:02,22,5.0,6.0,6.0,6.0,44.0,48.0,48.0,434.0,42.0,9.0,4.0
zouan1000007,华A58M83,2017-01-05 21:00:00,21,5.0,5.0,1.0,1.0,2.0,43.0,42.0,443.0,41.0,4.0,3.0
duxu1000009,华AT75H8,2017-01-05 17:00:00,17,1.0,4.0,3.0,3.0,33.0,33.0,33.0,316.0,33.0,"",2.0
duxu1000009,华AT75H8,2017-01-06 20:01:26,20,4.0,2.0,3.0,3.0,21.0,41.0,41.0,321.0,38.0,4.0,2.0
hanhui1000002,华AZI419,2017-01-02 18:00:42,18,2.0,8.0,3.0,3.0,19.0,31.0,31.0,337.0,33.0,5.0,1.0
hanhui1000002,华AZI419,2017-01-05 23:00:03,23,1.0,6.0,1.0,1.0,3.0,29.0,30.0,186.0,29.0,3.0,""
hanhui1000002,华AZI419,2017-01-07 23:00:03,23,4.0,6.0,5.0,5.0,47.0,36.0,36.0,275.0,49.0,8.0,6.0
hanhui1000002,华AZI419,2017-01-08 05:00:14,5,3.0,6.0,3.0,3.0,29.0,37.0,37.0,338.0,45.0,5.0,5.0
hanhui1000002,华AZI419,2017-01-08 18:00:38,18,2.0,3.0,4.0,4.0,45.0,28.0,28.0,189.0,38.0,7.0,6.0
haowei1000008,华A709GB,2017-01-05 04:00:56,4,1.0,2.0,2.0,2.0,23.0,33.0,33.0,384.0,25.0,5.0,2.0
likun1000003,华AVM936,2017-01-01 19:00:06,19,9.0,3.0,3.0,3.0,28.0,35.0,35.0,352.0,31.0,2.0,3.0
likun1000003,华AVM936,2017-01-04 05:04:19,5,3.0,6.0,4.0,4.0,51.0,29.0,29.0,310.0,46.0,1.0,4.0
likun1000003,华AVM936,2017-01-04 23:00:48,23,4.0,8.0,4.0,4.0,33.0,38.0,37.0,332.0,40.0,5.0,9.0
panxian1000005,华AX542C,2017-01-02 19:00:41,19,6.0,4.0,4.0,4.0,48.0,38.0,38.0,364.0,35.0,4.0,1.0
panxian1000005,华AX542C,2017-01-05 18:01:08,18,3.0,3.0,5.0,5.0,21.0,34.0,34.0,213.0,35.0,3.0,4.0
panxian1000005,华AX542C,2017-01-10 00:00:19,0,3.0,1.0,4.0,4.0,8.0,31.0,31.0,262.0,48.0,1.0,3.0
panxian1000005,华AX542C,2017-01-10 05:00:26,5,11.0,3.0,1.0,1.0,2.0,33.0,33.0,282.0,48.0,5.0,7.0
shenxian1000004,华ADJ750,2017-01-03 18:04:16,18,3.0,6.0,4.0,4.0,41.0,31.0,31.0,265.0,24.0,4.0,8.0
shenxian1000004,华ADJ750,2017-01-06 01:00:18,1,4.0,6.0,3.0,3.0,19.0,40.0,40.0,489.0,46.0,4.0,4.0
shenxian1000004,华ADJ750,2017-01-08 17:01:09,17,4.0,4.0,2.0,2.0,26.0,26.0,26.0,154.0,38.0,6.0,3.0
shenxian1000004,华ADJ750,2017-01-08 20:00:36,20,6.0,4.0,1.0,1.0,0.0,30.0,31.0,405.0,32.0,6.0,5.0
xiexiao1000001,华AEB132,2017-01-05 23:00:39,23,6.0,5.0,4.0,4.0,33.0,37.0,37.0,347.0,40.0,5.0,3.0
xiexiao1000001,华AEB132,2017-01-06 02:02:00,2,3.0,3.0,3.0,3.0,5.0,34.0,34.0,536.0,33.0,2.0,6.0
xiexiao1000001,华AEB132,2017-01-06 04:01:04,4,1.0,1.0,1.0,1.0,2.0,10.0,9.0,148.0,13.0,1.0,1.0
xiexiao1000001,华AEB132,2017-01-08 22:04:05,22,4.0,1.0,1.0,1.0,36.0,34.0,34.0,326.0,40.0,2.0,2.0
xiexiao1000001,华AEB132,2017-01-10 16:00:30,16,10.0,1.0,6.0,6.0,25.0,29.0,29.0,398.0,33.0,4.0,4.0
xiezhi1000006,华A6CU11,2017-01-04 03:01:21,3,4.0,5.0,2.0,2.0,18.0,40.0,40.0,517.0,49.0,1.0,3.0
xiezhi1000006,华A6CU11,2017-01-04 22:00:42,22,1.0,10.0,4.0,4.0,17.0,32.0,32.0,281.0,42.0,4.0,6.0
xiezhi1000006,华A6CU11,2017-01-11 00:03:01,0,6.0,2.0,3.0,3.0,25.0,31.0,31.0,380.0,34.0,3.0,2.0
zengpeng1000000,华AZQ110,2017-01-02 22:00:17,22,2.0,3.0,3.0,3.0,44.0,34.0,34.0,355.0,43.0,6.0,3.0
zengpeng1000000,华AZQ110,2017-01-04 01:00:14,1,3.0,6.0,5.0,5.0,62.0,35.0,35.0,417.0,38.0,1.0,8.0
zengpeng1000000,华AZQ110,2017-01-04 08:01:06,8,3.0,1.0,1.0,1.0,4.0,28.0,28.0,395.0,38.0,6.0,1.0
zengpeng1000000,华AZQ110,2017-01-08 23:00:09,23,7.0,3.0,1.0,1.0,22.0,29.0,29.0,239.0,37.0,4.0,5.0
zengpeng1000000,华AZQ110,2017-01-09 01:00:40,1,1.0,3.0,2.0,2.0,24.0,42.0,42.0,285.0,41.0,4.0,3.0
zouan1000007,华A58M83,2017-01-07 19:00:17,19,4.0,7.0,2.0,2.0,3.0,34.0,34.0,234.0,44.0,9.0,3.0
zouan1000007,华A58M83,2017-01-08 19:00:38,19,2.0,4.0,3.0,3.0,18.0,34.0,34.0,479.0,36.0,2.0,4.0
zouan1000007,华A58M83,2017-01-09 19:00:13,19,3.0,3.0,3.0,3.0,9.0,44.0,44.0,368.0,41.0,7.0,5.0
duxu1000009,华AT75H8,2017-01-01 09:00:04,9,1.0,4.0,"","","",33.0,34.0,304.0,39.0,5.0,2.0
duxu1000009,华AT75H8,2017-01-03 21:00:22,21,5.0,9.0,4.0,4.0,44.0,38.0,39.0,327.0,38.0,2.0,2.0
duxu1000009,华AT75H8,2017-01-04 02:00:11,2,3.0,6.0,6.0,6.0,30.0,27.0,27.0,311.0,40.0,5.0,4.0
duxu1000009,华AT75H8,2017-01-05 21:00:45,21,4.0,7.0,4.0,4.0,61.0,42.0,42.0,392.0,48.0,3.0,1.0
duxu1000009,华AT75H8,2017-01-08 18:00:31,18,6.0,2.0,4.0,4.0,40.0,28.0,28.0,277.0,52.0,8.0,3.0
hanhui1000002,华AZI419,2017-01-01 08:00:32,8,9.0,5.0,5.0,5.0,19.0,24.0,24.0,342.0,48.0,3.0,2.0
hanhui1000002,华AZI419,2017-01-06 20:00:08,20,3.0,9.0,6.0,6.0,70.0,29.0,29.0,246.0,44.0,4.0,8.0
hanhui1000002,华AZI419,2017-01-06 21:00:11,21,2.0,8.0,1.0,1.0,3.0,45.0,45.0,379.0,39.0,6.0,3.0
hanhui1000002,华AZI419,2017-01-07 04:01:39,4,1.0,"",2.0,2.0,3.0,17.0,17.0,192.0,19.0,1.0,2.0
hanhui1000002,华AZI419,2017-01-09 05:01:07,5,5.0,6.0,3.0,3.0,19.0,35.0,35.0,234.0,34.0,3.0,2.0
hanhui1000002,华AZI419,2017-01-11 00:01:53,0,7.0,2.0,1.0,1.0,5.0,30.0,30.0,234.0,40.0,4.0,4.0
hanhui1000002,华AZI419,2017-01-11 03:00:06,3,2.0,1.0,6.0,6.0,94.0,42.0,42.0,326.0,48.0,7.0,5.0
haowei1000008,华A709GB,2017-01-08 00:00:18,0,3.0,3.0,2.0,2.0,2.0,29.0,29.0,202.0,39.0,3.0,3.0
likun1000003,华AVM936,2017-01-01 17:00:06,17,1.0,4.0,3.0,3.0,50.0,38.0,38.0,364.0,33.0,4.0,3.0
likun1000003,华AVM936,2017-01-04 20:01:16,20,3.0,6.0,5.0,5.0,62.0,37.0,37.0,307.0,36.0,6.0,5.0
likun1000003,华AVM936,2017-01-05 18:00:04,18,3.0,1.0,4.0,4.0,71.0,35.0,36.0,325.0,29.0,8.0,4.0
likun1000003,华AVM936,2017-01-05 20:00:56,20,2.0,4.0,3.0,3.0,23.0,37.0,37.0,376.0,37.0,4.0,7.0
panxian1000005,华AX542C,2017-01-01 10:00:01,10,4.0,3.0,3.0,3.0,63.0,32.0,33.0,382.0,56.0,3.0,5.0
panxian1000005,华AX542C,2017-01-02 17:00:03,17,4.0,2.0,4.0,4.0,8.0,35.0,35.0,451.0,41.0,4.0,6.0
panxian1000005,华AX542C,2017-01-05 17:01:25,17,6.0,7.0,3.0,3.0,9.0,36.0,36.0,386.0,34.0,"",1.0
panxian1000005,华AX542C,2017-01-06 03:00:23,3,2.0,9.0,5.0,5.0,31.0,32.0,32.0,317.0,39.0,5.0,5.0
panxian1000005,华AX542C,2017-01-10 19:00:22,19,2.0,2.0,5.0,5.0,95.0,30.0,30.0,175.0,42.0,6.0,4.0
xiexiao1000001,华AEB132,2017-01-02 21:00:34,21,4.0,2.0,8.0,8.0,66.0,39.0,39.0,396.0,34.0,6.0,1.0
xiexiao1000001,华AEB132,2017-01-05 22:00:11,22,3.0,3.0,5.0,5.0,44.0,40.0,41.0,313.0,45.0,3.0,3.0
xiezhi1000006,华A6CU11,2017-01-03 21:00:10,21,1.0,8.0,4.0,4.0,55.0,28.0,28.0,349.0,37.0,5.0,3.0
xiezhi1000006,华A6CU11,2017-01-06 19:00:37,19,6.0,4.0,3.0,3.0,56.0,29.0,29.0,214.0,45.0,6.0,6.0
xiezhi1000006,华A6CU11,2017-01-11 06:00:00,6,3.0,2.0,2.0,2.0,10.0,33.0,33.0,301.0,33.0,4.0,""
zengpeng1000000,华AZQ110,2017-01-02 17:00:27,17,7.0,3.0,"","","",48.0,48.0,328.0,37.0,3.0,5.0
zengpeng1000000,华AZQ110,2017-01-03 22:00:14,22,5.0,9.0,2.0,2.0,52.0,33.0,33.0,374.0,41.0,8.0,5.0
zengpeng1000000,华AZQ110,2017-01-04 06:00:40,6,2.0,2.0,3.0,3.0,11.0,40.0,40.0,414.0,44.0,4.0,8.0
zengpeng1000000,华AZQ110,2017-01-04 09:00:26,9,4.0,5.0,4.0,4.0,22.0,32.0,32.0,296.0,36.0,4.0,4.0
zengpeng1000000,华AZQ110,2017-01-07 17:00:11,17,3.0,5.0,4.0,4.0,9.0,38.0,38.0,282.0,35.0,3.0,7.0
zengpeng1000000,华AZQ110,2017-01-08 19:01:24,19,2.0,4.0,4.0,4.0,6.0,29.0,29.0,312.0,46.0,2.0,2.0
zengpeng1000000,华AZQ110,2017-01-08 20:00:03,20,5.0,8.0,5.0,5.0,96.0,36.0,36.0,253.0,34.0,6.0,1.0
zengpeng1000000,华AZQ110,2017-01-10 19:00:28,19,5.0,3.0,3.0,3.0,29.0,33.0,33.0,260.0,43.0,4.0,8.0
zouan1000007,华A58M83,2017-01-06 22:00:13,22,5.0,6.0,4.0,4.0,11.0,32.0,32.0,326.0,43.0,5.0,5.0
duxu1000009,华AT75H8,2017-01-01 19:00:05,19,4.0,5.0,6.0,6.0,21.0,29.0,29.0,384.0,35.0,3.0,3.0
duxu1000009,华AT75H8,2017-01-02 20:02:23,20,3.0,2.0,5.0,5.0,71.0,32.0,32.0,213.0,48.0,1.0,1.0
duxu1000009,华AT75H8,2017-01-02 22:00:00,22,3.0,3.0,3.0,3.0,4.0,28.0,28.0,331.0,44.0,3.0,3.0
duxu1000009,华AT75H8,2017-01-03 00:02:00,0,5.0,3.0,4.0,4.0,37.0,24.0,24.0,191.0,30.0,2.0,2.0
duxu1000009,华AT75H8,2017-01-07 00:00:00,0,4.0,6.0,6.0,6.0,4.0,35.0,35.0,350.0,31.0,10.0,2.0
duxu1000009,华AT75H8,2017-01-09 16:00:07,16,3.0,2.0,2.0,2.0,3.0,38.0,38.0,296.0,39.0,5.0,8.0
hanhui1000002,华AZI419,2017-01-07 18:00:26,18,2.0,3.0,4.0,4.0,28.0,38.0,38.0,282.0,55.0,6.0,4.0
hanhui1000002,华AZI419,2017-01-09 00:00:33,0,4.0,7.0,6.0,6.0,5.0,35.0,35.0,317.0,44.0,2.0,6.0
haowei1000008,华A709GB,2017-01-04 20:01:27,20,7.0,6.0,5.0,5.0,80.0,37.0,37.0,243.0,34.0,1.0,4.0
likun1000003,华AVM936,2017-01-02 21:00:00,21,6.0,7.0,"","","",39.0,39.0,372.0,43.0,2.0,9.0
likun1000003,华AVM936,2017-01-03 18:00:54,18,3.0,3.0,"","","",35.0,35.0,278.0,41.0,4.0,3.0
likun1000003,华AVM936,2017-01-04 16:00:07,16,6.0,3.0,1.0,1.0,1.0,35.0,35.0,297.0,47.0,3.0,2.0
likun1000003,华AVM936,2017-01-05 17:01:22,17,1.0,6.0,2.0,2.0,18.0,32.0,31.0,237.0,38.0,3.0,3.0
likun1000003,华AVM936,2017-01-09 01:00:46,1,5.0,5.0,3.0,3.0,36.0,39.0,39.0,271.0,41.0,4.0,4.0
likun1000003,华AVM936,2017-01-10 22:02:01,22,8.0,4.0,2.0,2.0,11.0,32.0,32.0,296.0,37.0,3.0,1.0
likun1000003,华AVM936,2017-01-11 03:02:41,3,3.0,3.0,4.0,4.0,55.0,38.0,38.0,352.0,36.0,6.0,3.0
panxian1000005,华AX542C,2017-01-04 04:01:13,4,3.0,2.0,4.0,4.0,96.0,31.0,31.0,224.0,30.0,4.0,4.0
panxian1000005,华AX542C,2017-01-05 16:02:02,16,3.0,3.0,1.0,1.0,5.0,31.0,31.0,285.0,39.0,3.0,3.0
shenxian1000004,华ADJ750,2017-01-01 09:01:28,9,6.0,6.0,4.0,4.0,82.0,21.0,21.0,210.0,34.0,4.0,2.0
shenxian1000004,华ADJ750,2017-01-02 20:00:10,20,2.0,3.0,3.0,3.0,7.0,35.0,35.0,325.0,48.0,3.0,4.0
shenxian1000004,华ADJ750,2017-01-06 04:00:52,4,3.0,2.0,4.0,4.0,11.0,23.0,23.0,248.0,41.0,6.0,4.0
shenxian1000004,华ADJ750,2017-01-08 01:00:37,1,3.0,5.0,4.0,4.0,46.0,34.0,34.0,483.0,51.0,3.0,9.0
shenxian1000004,华ADJ750,2017-01-10 21:00:01,21,4.0,6.0,5.0,5.0,19.0,31.0,31.0,272.0,27.0,2.0,5.0
shenxian1000004,华ADJ750,2017-01-11 06:01:04,6,9.0,7.0,2.0,2.0,11.0,31.0,31.0,325.0,38.0,2.0,4.0
xiexiao1000001,华AEB132,2017-01-01 08:01:50,8,3.0,2.0,1.0,1.0,53.0,30.0,30.0,301.0,41.0,2.0,1.0
